# High-Utility Itemsets (Readable)
# Total: 12904

DOT #UTIL: 49810.56 #SUP: 706
22423 #UTIL: 42669.85 #SUP: 1988
23354 23351 #UTIL: 1145.84 #SUP: 168
21358 23084 #UTIL: 1145.71 #SUP: 32
22801 23084 #UTIL: 1145.64 #SUP: 38
22352 20713 #UTIL: 1145.61 #SUP: 82
22663 85099F #UTIL: 1145.57 #SUP: 129
23284 23202 #UTIL: 1145.53 #SUP: 97
22629 21561 #UTIL: 1145.48 #SUP: 60
85123A 21731 #UTIL: 1145.32 #SUP: 153
47566 23182 #UTIL: 1145.29 #SUP: 108
22768 22423 #UTIL: 1145.29 #SUP: 53
22469 20712 #UTIL: 1145.26 #SUP: 138
20914 22993 #UTIL: 1145.24 #SUP: 170
23084 23502 #UTIL: 1145.24 #SUP: 19
22659 23201 #UTIL: 1145.14 #SUP: 93
22158 23319 #UTIL: 1145.11 #SUP: 28
DOT 23632 #UTIL: 1145.08 #SUP: 10
15036 22720 #UTIL: 1145.03 #SUP: 114
84946 20719 #UTIL: 1144.96 #SUP: 141
82482 22169 #UTIL: 1144.91 #SUP: 99
22726 22551 #UTIL: 1144.83 #SUP: 104
22083 22666 #UTIL: 1144.82 #SUP: 121
22197 20713 #UTIL: 1144.81 #SUP: 150
22411 22456 #UTIL: 1144.66 #SUP: 113
82482 21430 #UTIL: 1144.65 #SUP: 123
22381 20712 #UTIL: 1144.52 #SUP: 159
21731 82482 #UTIL: 1144.52 #SUP: 135
22739 20724 #UTIL: 1144.50 #SUP: 97
22386 21232 #UTIL: 1144.46 #SUP: 136
22961 85152 #UTIL: 1144.38 #SUP: 96
21916 22423 #UTIL: 1144.36 #SUP: 80
22556 20719 #UTIL: 1144.29 #SUP: 79
22728 22961 #UTIL: 1144.21 #SUP: 131
20728 23344 #UTIL: 1144.18 #SUP: 116
21559 20713 #UTIL: 1144.16 #SUP: 94
22629 84992 #UTIL: 1144.13 #SUP: 81
22141 22947 #UTIL: 1144.02 #SUP: 35
22623 22622 #UTIL: 1143.66 #SUP: 73
20727 84997d #UTIL: 1143.64 #SUP: 53
84946 20724 #UTIL: 1143.59 #SUP: 139
22960 22607 #UTIL: 1143.57 #SUP: 68
22352 23084 #UTIL: 1143.45 #SUP: 76
22637 22507 #UTIL: 1143.37 #SUP: 24
22139 22178 #UTIL: 1143.35 #SUP: 100
22158 22992 #UTIL: 1143.22 #SUP: 25
23084 23320 #UTIL: 1143.13 #SUP: 58
23166 23203 #UTIL: 1143.05 #SUP: 71
84029G 22730 #UTIL: 1142.95 #SUP: 49
20728 22630 #UTIL: 1142.93 #SUP: 136
22457 22835 #UTIL: 1142.90 #SUP: 89
23328 23526 #UTIL: 1142.88 #SUP: 46
22423 84913A #UTIL: 1142.86 #SUP: 51
22114 20676 #UTIL: 1142.82 #SUP: 29
22661 20719 #UTIL: 1142.71 #SUP: 213
21479 21098 #UTIL: 1142.56 #SUP: 55
21889 23313 #UTIL: 1142.56 #SUP: 48
22729 23298 #UTIL: 1142.44 #SUP: 65
22726 23570 #UTIL: 1142.40 #SUP: 57
23084 23287 #UTIL: 1142.40 #SUP: 45
21731 22174 #UTIL: 1142.32 #SUP: 104
20728 22077 #UTIL: 1142.28 #SUP: 147
22668 23298 #UTIL: 1142.26 #SUP: 62
23206 23301 #UTIL: 1142.21 #SUP: 158
DOT 22289 #UTIL: 1142.16 #SUP: 15
85123A 84375 #UTIL: 1142.14 #SUP: 118
DOT 21131 #UTIL: 1141.93 #SUP: 11
20727 21481 #UTIL: 1141.86 #SUP: 94
22086 84988 #UTIL: 1141.81 #SUP: 71
22961 22083 #UTIL: 1141.78 #SUP: 135
23344 23365 #UTIL: 1141.77 #SUP: 60
22659 23309 #UTIL: 1141.75 #SUP: 95
21671 23084 #UTIL: 1141.75 #SUP: 27
20726 82583 #UTIL: 1141.67 #SUP: 109
22962 22963 #UTIL: 1141.56 #SUP: 228
DOT 22093 #UTIL: 1141.54 #SUP: 9
20728 22551 #UTIL: 1141.19 #SUP: 126
21479 20966 #UTIL: 1141.10 #SUP: 32
84347 23309 #UTIL: 1141.00 #SUP: 53
22645 84997b #UTIL: 1140.91 #SUP: 57
22086 22597 #UTIL: 1140.83 #SUP: 78
DOT 18007 #UTIL: 1140.80 #SUP: 13
22561 22991 #UTIL: 1140.76 #SUP: 46
22698 23355 #UTIL: 1140.67 #SUP: 63
84946 23199 #UTIL: 1140.61 #SUP: 116
22349 22700 #UTIL: 1140.49 #SUP: 7
84997C 21242 #UTIL: 1140.45 #SUP: 39
22558 20719 #UTIL: 1140.37 #SUP: 119
22382 22993 #UTIL: 1140.27 #SUP: 145
22355 23201 #UTIL: 1140.21 #SUP: 155
79321 20961 #UTIL: 1140.17 #SUP: 58
22386 22456 #UTIL: 1140.16 #SUP: 125
21790 22158 #UTIL: 1140.15 #SUP: 45
22960 23296 #UTIL: 1140.14 #SUP: 87
22219 22501 #UTIL: 1140.13 #SUP: 67
22153 23084 #UTIL: 1140.12 #SUP: 33
21934 20728 #UTIL: 1140.08 #SUP: 139
23163 #UTIL: 1140.06 #SUP: 209
22697 21928 #UTIL: 1139.95 #SUP: 142
22086 23243 #UTIL: 1139.83 #SUP: 62
21033 #UTIL: 1139.82 #SUP: 300
21448 DOT #UTIL: 1139.80 #SUP: 14
21181 21908 #UTIL: 1139.77 #SUP: 137
21790 23201 #UTIL: 1139.76 #SUP: 114
21928 21936 #UTIL: 1139.69 #SUP: 110
21621 20724 #UTIL: 1139.67 #SUP: 51
84029G 22728 #UTIL: 1139.66 #SUP: 72
22492 21790 #UTIL: 1139.62 #SUP: 87
22549 #UTIL: 1139.55 #SUP: 356
22386 21558 #UTIL: 1139.54 #SUP: 128
23206 23240 #UTIL: 1139.41 #SUP: 76
85150 82583 #UTIL: 1139.35 #SUP: 140
22663 23084 #UTIL: 1139.30 #SUP: 78
20728 21240 #UTIL: 1139.29 #SUP: 102
21731 22178 #UTIL: 1139.15 #SUP: 146
85099F 22355 #UTIL: 1139.08 #SUP: 168
21524 22692 #UTIL: 1139.01 #SUP: 94
22998 23344 #UTIL: 1138.97 #SUP: 68
22111 23571 #UTIL: 1138.94 #SUP: 30
22467 22720 #UTIL: 1138.94 #SUP: 106
22273 22274 #UTIL: 1138.80 #SUP: 143
22501 20718 #UTIL: 1138.68 #SUP: 59
DOT 23476 #UTIL: 1138.61 #SUP: 4
82494L 84946 #UTIL: 1138.56 #SUP: 106
22077 23301 #UTIL: 1138.50 #SUP: 124
22960 22555 #UTIL: 1138.48 #SUP: 93
DOT 22254 #UTIL: 1138.44 #SUP: 20
22960 22193 #UTIL: 1138.36 #SUP: 73
79321 23199 #UTIL: 1138.17 #SUP: 60
21931 48194 #UTIL: 1138.02 #SUP: 104
62018 #UTIL: 1137.89 #SUP: 61
22469 21790 #UTIL: 1137.77 #SUP: 149
21065 23084 #UTIL: 1137.77 #SUP: 37
23084 23334 #UTIL: 1137.57 #SUP: 31
21169 85152 #UTIL: 1137.50 #SUP: 144
21791 23526 #UTIL: 1137.45 #SUP: 40
23184 #UTIL: 1137.43 #SUP: 264
22910 22130 #UTIL: 1137.20 #SUP: 29
82583 23355 #UTIL: 1137.19 #SUP: 61
15056N 15036 #UTIL: 1137.18 #SUP: 64
22813 #UTIL: 1137.12 #SUP: 218
22112 84031A #UTIL: 1137.04 #SUP: 59
22666 21216 #UTIL: 1136.94 #SUP: 105
22577 23328 #UTIL: 1136.78 #SUP: 70
23199 23170 #UTIL: 1136.76 #SUP: 115
22174 21232 #UTIL: 1136.57 #SUP: 127
84879 22728 #UTIL: 1136.52 #SUP: 99
22961 22979 #UTIL: 1136.48 #SUP: 107
22411 21558 #UTIL: 1136.47 #SUP: 110
84029G 22631 #UTIL: 1136.43 #SUP: 54
22328 84997D #UTIL: 1136.41 #SUP: 54
84879 22993 #UTIL: 1136.34 #SUP: 104
20725 22138 #UTIL: 1136.19 #SUP: 132
48185 20712 #UTIL: 1136.16 #SUP: 87
21977 23298 #UTIL: 1136.13 #SUP: 92
DOT 22281 #UTIL: 1136.10 #SUP: 20
85016 DOT #UTIL: 1136.05 #SUP: 17
22467 20719 #UTIL: 1136.03 #SUP: 97
22624 23298 #UTIL: 1135.97 #SUP: 76
22469 85099F #UTIL: 1135.94 #SUP: 135
21218 22720 #UTIL: 1135.84 #SUP: 99
85099B 84992 #UTIL: 1135.75 #SUP: 167
21033 22411 #UTIL: 1135.72 #SUP: 148
20676 21238 #UTIL: 1135.67 #SUP: 161
21928 23344 #UTIL: 1135.52 #SUP: 106
21232 20726 #UTIL: 1135.47 #SUP: 119
85099B 84596B #UTIL: 1135.40 #SUP: 177
22457 22355 #UTIL: 1135.36 #SUP: 178
22424 23199 #UTIL: 1135.35 #SUP: 77
22417 #UTIL: 1135.35 #SUP: 520
23526 23571 #UTIL: 1135.28 #SUP: 34
22557 20724 #UTIL: 1135.26 #SUP: 93
23352 23351 #UTIL: 1135.18 #SUP: 172
DOT 21465 #UTIL: 1134.92 #SUP: 14
82482 22776 #UTIL: 1134.90 #SUP: 92
84347 23312 #UTIL: 1134.87 #SUP: 30
21257 20712 #UTIL: 1134.81 #SUP: 70
21479 20961 #UTIL: 1134.71 #SUP: 44
22910 23005 #UTIL: 1134.70 #SUP: 48
22798 22178 #UTIL: 1134.68 #SUP: 85
21928 23245 #UTIL: 1134.68 #SUP: 101
23203 23508 #UTIL: 1134.62 #SUP: 29
22661 20725 #UTIL: 1134.57 #SUP: 149
22961 22866 #UTIL: 1134.53 #SUP: 85
21731 22993 #UTIL: 1134.53 #SUP: 163
85099B 15036 #UTIL: 1134.45 #SUP: 161
22197 22090 #UTIL: 1134.44 #SUP: 161
22386 23301 #UTIL: 1134.43 #SUP: 132
85099F 22666 #UTIL: 1134.42 #SUP: 132
21244 21243 #UTIL: 1134.30 #SUP: 119
20724 22746 #UTIL: 1134.24 #SUP: 70
22961 23534 #UTIL: 1134.02 #SUP: 75
20728 35970 #UTIL: 1133.88 #SUP: 92
21137 82582 #UTIL: 1133.77 #SUP: 32
84029E 22867 #UTIL: 1133.69 #SUP: 72
79321 22553 #UTIL: 1133.62 #SUP: 64
22082 23084 #UTIL: 1133.61 #SUP: 47
22197 21993 #UTIL: 1133.25 #SUP: 178
22726 22898 #UTIL: 1133.16 #SUP: 76
22551 23245 #UTIL: 1133.10 #SUP: 75
21931 21989 #UTIL: 1133.10 #SUP: 108
22993 23207 #UTIL: 1133.10 #SUP: 119
20719 22720 #UTIL: 1132.99 #SUP: 151
22384 21936 #UTIL: 1132.98 #SUP: 130
85123A 22191 #UTIL: 1132.94 #SUP: 80
23343 23314 #UTIL: 1132.90 #SUP: 43
23089 #UTIL: 1132.84 #SUP: 225
22663 22662 #UTIL: 1132.83 #SUP: 128
84029G 20725 #UTIL: 1132.83 #SUP: 84
85123A 22502 #UTIL: 1132.68 #SUP: 95
22356 23203 #UTIL: 1132.65 #SUP: 178
22661 22662 #UTIL: 1132.63 #SUP: 133
22844 22720 #UTIL: 1132.60 #SUP: 97
22326 84991 #UTIL: 1132.56 #SUP: 105
21843 22090 #UTIL: 1132.47 #SUP: 80
85014B 23203 #UTIL: 1132.38 #SUP: 52
22727 23284 #UTIL: 1132.32 #SUP: 82
22960 82494L #UTIL: 1132.23 #SUP: 109
22910 22174 #UTIL: 1132.21 #SUP: 85
84970S 84978 #UTIL: 1132.16 #SUP: 156
79321 22720 #UTIL: 1132.11 #SUP: 88
DOT 22062 #UTIL: 1132.06 #SUP: 21
82482 23084 #UTIL: 1132.05 #SUP: 79
20724 23301 #UTIL: 1132.03 #SUP: 138
22423 23493 #UTIL: 1131.91 #SUP: 85
85099B 22111 #UTIL: 1131.86 #SUP: 112
22197 22502 #UTIL: 1131.79 #SUP: 135
22423 22890 #UTIL: 1131.74 #SUP: 53
20728 23200 #UTIL: 1131.68 #SUP: 144
85049E 22077 #UTIL: 1131.67 #SUP: 195
22596 23344 #UTIL: 1131.43 #SUP: 61
21791 23581 #UTIL: 1131.43 #SUP: 47
DOT 37501 #UTIL: 1131.42 #SUP: 19
22910 22725 #UTIL: 1131.34 #SUP: 79
84997C 20728 #UTIL: 1131.28 #SUP: 59
85123A 22456 #UTIL: 1131.18 #SUP: 102
85123A 22424 #UTIL: 1131.17 #SUP: 90
23084 23215 #UTIL: 1131.10 #SUP: 46
21523 22692 #UTIL: 1131.04 #SUP: 91
20685 21137 #UTIL: 1131.01 #SUP: 31
23240 23346 #UTIL: 1130.99 #SUP: 35
22197 22988 #UTIL: 1130.96 #SUP: 107
22083 22457 #UTIL: 1130.92 #SUP: 124
47566B 23298 #UTIL: 1130.73 #SUP: 92
22086 21165 #UTIL: 1130.69 #SUP: 67
22663 23202 #UTIL: 1130.66 #SUP: 130
23344 23376 #UTIL: 1130.65 #SUP: 50
DOT 79191D #UTIL: 1130.63 #SUP: 9
22993 23240 #UTIL: 1130.61 #SUP: 75
21931 21181 #UTIL: 1130.58 #SUP: 118
21813 23328 #UTIL: 1130.57 #SUP: 49
21873 22138 #UTIL: 1130.50 #SUP: 15
22086 21918 #UTIL: 1130.42 #SUP: 73
85099B 21116 #UTIL: 1130.41 #SUP: 113
22086 21955 #UTIL: 1130.22 #SUP: 27
20971 23301 #UTIL: 1130.21 #SUP: 77
22326 22492 #UTIL: 1130.21 #SUP: 57
21213 21155 #UTIL: 1130.02 #SUP: 99
21559 22384 #UTIL: 1129.86 #SUP: 131
22865 23328 #UTIL: 1129.74 #SUP: 67
21498 #UTIL: 1129.69 #SUP: 336
72760B #UTIL: 1129.67 #SUP: 153
85123A 22171 #UTIL: 1129.66 #SUP: 96
22629 22654 #UTIL: 1129.60 #SUP: 55
22086 22814 #UTIL: 1129.49 #SUP: 77
22768 22169 #UTIL: 1129.49 #SUP: 57
22487 47566 #UTIL: 1129.46 #SUP: 81
22457 21621 #UTIL: 1129.46 #SUP: 71
21485 22866 #UTIL: 1129.45 #SUP: 90
22727 21213 #UTIL: 1129.27 #SUP: 110
22196 22501 #UTIL: 1129.11 #SUP: 62
22356 21240 #UTIL: 1129.01 #SUP: 93
22086 22589 #UTIL: 1128.88 #SUP: 42
22659 84946 #UTIL: 1128.75 #SUP: 89
22111 20728 #UTIL: 1128.65 #SUP: 95
84596G 23084 #UTIL: 1128.62 #SUP: 47
22423 22628 #UTIL: 1128.56 #SUP: 44
79321 22079 #UTIL: 1128.54 #SUP: 59
21523 20719 #UTIL: 1128.32 #SUP: 73
21212 22898 #UTIL: 1128.19 #SUP: 120
21232 22722 #UTIL: 1128.18 #SUP: 125
22629 22418 #UTIL: 1128.07 #SUP: 71
22666 22311 #UTIL: 1127.98 #SUP: 53
22197 22501 #UTIL: 1127.76 #SUP: 103
84029E 22553 #UTIL: 1127.68 #SUP: 54
22411 21257 #UTIL: 1127.66 #SUP: 80
22197 23312 #UTIL: 1127.57 #SUP: 33
20685 23199 #UTIL: 1127.51 #SUP: 79
22090 23245 #UTIL: 1127.50 #SUP: 88
22197 23215 #UTIL: 1127.42 #SUP: 37
22158 23207 #UTIL: 1127.40 #SUP: 22
21915 23439 #UTIL: 1127.28 #SUP: 33
84029E 20960 #UTIL: 1127.27 #SUP: 7
22086 84992 #UTIL: 1127.12 #SUP: 97
22992 23570 #UTIL: 1127.12 #SUP: 48
21212 23203 #UTIL: 1127.07 #SUP: 177
21731 23343 #UTIL: 1126.94 #SUP: 76
23298 23307 #UTIL: 1126.78 #SUP: 147
22139 23240 #UTIL: 1126.76 #SUP: 62
21212 22501 #UTIL: 1126.66 #SUP: 76
47566 21078 #UTIL: 1126.65 #SUP: 87
DOT 21564 #UTIL: 1126.63 #SUP: 20
22766 22508 #UTIL: 1126.60 #SUP: 30
22735 20724 #UTIL: 1126.57 #SUP: 45
20723 21672 #UTIL: 1126.49 #SUP: 81
22909 22720 #UTIL: 1126.45 #SUP: 107
22734 23349 #UTIL: 1126.33 #SUP: 109
22083 22197 #UTIL: 1126.29 #SUP: 124
84991 23245 #UTIL: 1126.01 #SUP: 91
47566 23236 #UTIL: 1125.75 #SUP: 65
84347 84978 #UTIL: 1125.73 #SUP: 47
22326 21213 #UTIL: 1125.67 #SUP: 84
22507 22833 #UTIL: 1125.60 #SUP: 1
85032C 23084 #UTIL: 1125.53 #SUP: 48
22961 21928 #UTIL: 1125.53 #SUP: 155
DOT 23629 #UTIL: 1125.45 #SUP: 10
22670 22423 #UTIL: 1125.41 #SUP: 68
22910 22730 #UTIL: 1125.34 #SUP: 90
22960 22965 #UTIL: 1125.24 #SUP: 87
85123A 21936 #UTIL: 1125.23 #SUP: 110
23493 23534 #UTIL: 1125.19 #SUP: 80
85123A 22551 #UTIL: 1125.11 #SUP: 124
22383 22551 #UTIL: 1125.07 #SUP: 122
21914 84946 #UTIL: 1124.98 #SUP: 91
22326 22505 #UTIL: 1124.98 #SUP: 40
22775 #UTIL: 1124.92 #SUP: 237
22960 22383 #UTIL: 1124.84 #SUP: 146
85099B 21121 #UTIL: 1124.71 #SUP: 83
22469 23300 #UTIL: 1124.67 #SUP: 131
22910 23206 #UTIL: 1124.67 #SUP: 91
23241 #UTIL: 1124.66 #SUP: 363
21559 23209 #UTIL: 1124.66 #SUP: 98
21137 22507 #UTIL: 1124.64 #SUP: 33
84879 21977 #UTIL: 1124.58 #SUP: 108
22086 84077 #UTIL: 1124.57 #SUP: 76
22111 23581 #UTIL: 1124.53 #SUP: 37
85099F 23209 #UTIL: 1124.48 #SUP: 127
23159 #UTIL: 1124.36 #SUP: 223
21175 22178 #UTIL: 1124.31 #SUP: 123
21035 22423 #UTIL: 1124.24 #SUP: 62
22331 23084 #UTIL: 1124.17 #SUP: 33
22423 23241 #UTIL: 1124.13 #SUP: 78
84946 23581 #UTIL: 1124.02 #SUP: 39
23168 #UTIL: 1123.99 #SUP: 337
22865 22952 #UTIL: 1123.86 #SUP: 128
22960 23344 #UTIL: 1123.83 #SUP: 107
35967 23084 #UTIL: 1123.80 #SUP: 30
21314 22720 #UTIL: 1123.78 #SUP: 132
22728 21731 #UTIL: 1123.71 #SUP: 122
22644 79321 #UTIL: 1123.68 #SUP: 51
22988 22971 #UTIL: 1123.62 #SUP: 103
DOT 23160 #UTIL: 1123.56 #SUP: 16
22326 22244 #UTIL: 1123.54 #SUP: 38
22457 22383 #UTIL: 1123.45 #SUP: 173
22077 22947 #UTIL: 1123.44 #SUP: 32
21479 22069 #UTIL: 1123.44 #SUP: 29
20723 23355 #UTIL: 1123.28 #SUP: 43
22952 23570 #UTIL: 1123.26 #SUP: 69
22726 23208 #UTIL: 1122.95 #SUP: 102
DOT 35914 #UTIL: 1122.93 #SUP: 22
21155 84997b #UTIL: 1122.71 #SUP: 59
23298 23170 #UTIL: 1122.63 #SUP: 91
22501 22378 #UTIL: 1122.43 #SUP: 56
21137 85066 #UTIL: 1122.42 #SUP: 15
51014C 23084 #UTIL: 1122.42 #SUP: 49
22086 22819 #UTIL: 1122.41 #SUP: 78
22083 22501 #UTIL: 1122.35 #SUP: 55
22722 23526 #UTIL: 1122.31 #SUP: 42
21494 21935 #UTIL: 1122.28 #SUP: 172
21035 22086 #UTIL: 1122.16 #SUP: 61
21080 22720 #UTIL: 1122.07 #SUP: 163
22940 22144 #UTIL: 1122.04 #SUP: 117
23534 23581 #UTIL: 1122.01 #SUP: 38
22114 47591d #UTIL: 1121.95 #SUP: 5
21485 22110 #UTIL: 1121.88 #SUP: 96
22629 21481 #UTIL: 1121.85 #SUP: 76
23284 23535 #UTIL: 1121.84 #SUP: 54
23321 23343 #UTIL: 1121.75 #SUP: 65
22727 22191 #UTIL: 1121.72 #SUP: 109
22993 23209 #UTIL: 1121.61 #SUP: 175
22069 23084 #UTIL: 1121.31 #SUP: 40
22750 23084 #UTIL: 1121.27 #SUP: 51
20728 21239 #UTIL: 1121.13 #SUP: 101
22174 84946 #UTIL: 1121.10 #SUP: 81
46776A 23084 #UTIL: 1121.07 #SUP: 33
23298 23288 #UTIL: 1120.75 #SUP: 56
22086 21843 #UTIL: 1120.72 #SUP: 44
DOT 90177C #UTIL: 1120.59 #SUP: 11
22867 21479 #UTIL: 1120.53 #SUP: 87
22158 23309 #UTIL: 1120.41 #SUP: 32
21314 23328 #UTIL: 1120.38 #SUP: 75
85099B 22553 #UTIL: 1120.34 #SUP: 145
84029G 22952 #UTIL: 1120.23 #SUP: 72
46776F 23084 #UTIL: 1120.19 #SUP: 45
85099B 48184 #UTIL: 1120.11 #SUP: 78
DOT 85019B #UTIL: 1120.07 #SUP: 9
79321 23207 #UTIL: 1119.99 #SUP: 70
21232 22077 #UTIL: 1119.51 #SUP: 147
21181 23084 #UTIL: 1119.41 #SUP: 37
DOT 23032 #UTIL: 1119.41 #SUP: 17
22150 21479 #UTIL: 1119.39 #SUP: 49
85099B 21238 #UTIL: 1119.36 #SUP: 89
22699 23240 #UTIL: 1119.32 #SUP: 61
22383 23355 #UTIL: 1119.30 #SUP: 88
21914 23298 #UTIL: 1118.97 #SUP: 52
22423 22781 #UTIL: 1118.94 #SUP: 60
20685 22630 #UTIL: 1118.86 #SUP: 74
21479 21329 #UTIL: 1118.78 #SUP: 47
21731 22114 #UTIL: 1118.74 #SUP: 80
22423 20733 #UTIL: 1118.45 #SUP: 83
21975 47566 #UTIL: 1118.16 #SUP: 93
23494 23570 #UTIL: 1118.15 #SUP: 36
84946 23534 #UTIL: 1117.97 #SUP: 61
22197 21990 #UTIL: 1117.95 #SUP: 164
84347 23192 #UTIL: 1117.65 #SUP: 22
82494L 85066 #UTIL: 1117.58 #SUP: 76
DOT 84859C #UTIL: 1117.44 #SUP: 3
21791 23207 #UTIL: 1117.43 #SUP: 49
22631 23206 #UTIL: 1117.26 #SUP: 115
22631 22666 #UTIL: 1117.17 #SUP: 90
23298 23236 #UTIL: 1117.02 #SUP: 70
22553 20724 #UTIL: 1116.99 #SUP: 113
22379 20719 #UTIL: 1116.85 #SUP: 183
22169 22720 #UTIL: 1116.84 #SUP: 84
84378 22720 #UTIL: 1116.75 #SUP: 156
22947 23199 #UTIL: 1116.74 #SUP: 23
21172 23298 #UTIL: 1116.74 #SUP: 98
84029E 22554 #UTIL: 1116.65 #SUP: 53
21931 22179 #UTIL: 1116.65 #SUP: 81
22384 20685 #UTIL: 1116.54 #SUP: 94
21754 22470 #UTIL: 1116.28 #SUP: 135
22697 21218 #UTIL: 1116.24 #SUP: 108
85231B 22423 #UTIL: 1116.15 #SUP: 47
22558 20685 #UTIL: 1116.14 #SUP: 79
22197 22385 #UTIL: 1115.75 #SUP: 153
21212 21041 #UTIL: 1115.75 #SUP: 99
22637 22766 #UTIL: 1115.64 #SUP: 23
85099B 23241 #UTIL: 1115.40 #SUP: 102
21931 22835 #UTIL: 1115.35 #SUP: 84
22411 23581 #UTIL: 1115.31 #SUP: 92
21977 22970 #UTIL: 1115.28 #SUP: 38
DOT 23417 #UTIL: 1115.26 #SUP: 6
21931 22144 #UTIL: 1115.25 #SUP: 90
22659 22467 #UTIL: 1115.21 #SUP: 74
22920 23084 #UTIL: 1115.18 #SUP: 36
22699 21218 #UTIL: 1114.93 #SUP: 99
79321 23301 #UTIL: 1114.92 #SUP: 63
22734 23570 #UTIL: 1114.92 #SUP: 46
22632 22114 #UTIL: 1114.81 #SUP: 79
22910 23369 #UTIL: 1114.76 #SUP: 39
85099C 21216 #UTIL: 1114.48 #SUP: 99
82583 23206 #UTIL: 1114.48 #SUP: 104
84380 22966 #UTIL: 1114.33 #SUP: 197
21844 #UTIL: 1114.28 #SUP: 156
22699 23355 #UTIL: 1114.26 #SUP: 68
22457 21790 #UTIL: 1114.22 #SUP: 163
22383 22554 #UTIL: 1114.21 #SUP: 141
22728 20726 #UTIL: 1114.18 #SUP: 111
22112 22694 #UTIL: 1114.10 #SUP: 81
22411 84946 #UTIL: 1114.07 #SUP: 116
DOT 22402 #UTIL: 1113.96 #SUP: 6
22629 22848 #UTIL: 1113.70 #SUP: 19
DOT 23536 #UTIL: 1113.61 #SUP: 9
84347 22993 #UTIL: 1113.59 #SUP: 61
85152 47566 #UTIL: 1113.57 #SUP: 93
21977 22910 #UTIL: 1113.39 #SUP: 101
22961 22865 #UTIL: 1113.36 #SUP: 99
21244 20677 #UTIL: 1113.27 #SUP: 110
85099C 22139 #UTIL: 1113.15 #SUP: 106
22384 21155 #UTIL: 1113.14 #SUP: 105
22507 22720 #UTIL: 1113.07 #SUP: 104
20725 23256 #UTIL: 1113.03 #SUP: 76
22988 23245 #UTIL: 1113.01 #SUP: 53
21041 82583 #UTIL: 1112.83 #SUP: 89
22274 22423 #UTIL: 1112.75 #SUP: 43
82494L 22112 #UTIL: 1112.65 #SUP: 93
DOT 85111 #UTIL: 1112.59 #SUP: 6
21559 22554 #UTIL: 1112.43 #SUP: 92
22966 47566 #UTIL: 1112.35 #SUP: 93
22112 22898 #UTIL: 1112.32 #SUP: 64
84991 22197 #UTIL: 1112.29 #SUP: 168
20723 23168 #UTIL: 1112.28 #SUP: 84
20728 21041 #UTIL: 1112.23 #SUP: 68
22950 23314 #UTIL: 1112.19 #SUP: 30
22178 23301 #UTIL: 1112.13 #SUP: 120
22086 85174 #UTIL: 1112.11 #SUP: 45
22699 23307 #UTIL: 1112.04 #SUP: 125
22381 23084 #UTIL: 1112.04 #SUP: 59
22423 22818 #UTIL: 1111.94 #SUP: 73
22086 22041 #UTIL: 1111.91 #SUP: 47
21931 21864 #UTIL: 1111.89 #SUP: 68
23344 23389 #UTIL: 1111.86 #SUP: 55
22326 84347 #UTIL: 1111.74 #SUP: 54
22457 22501 #UTIL: 1111.54 #SUP: 95
84347 21154 #UTIL: 1111.47 #SUP: 67
22720 23284 #UTIL: 1111.42 #SUP: 89
23307 23306 #UTIL: 1111.38 #SUP: 165
84032A 84946 #UTIL: 1111.37 #SUP: 112
23084 23302 #UTIL: 1111.33 #SUP: 48
79321 20914 #UTIL: 1111.23 #SUP: 75
85099B 22084 #UTIL: 1111.01 #SUP: 76
21212 21240 #UTIL: 1110.76 #SUP: 114
23328 23493 #UTIL: 1110.75 #SUP: 74
84347 22645 #UTIL: 1110.63 #SUP: 47
22952 20724 #UTIL: 1110.58 #SUP: 110
22659 21731 #UTIL: 1110.51 #SUP: 151
22960 22621 #UTIL: 1110.46 #SUP: 131
21244 20719 #UTIL: 1110.45 #SUP: 59
21929 21523 #UTIL: 1110.39 #SUP: 80
21479 21976 #UTIL: 1110.35 #SUP: 42
22867 23581 #UTIL: 1110.26 #SUP: 56
20727 23301 #UTIL: 1110.10 #SUP: 164
82482 15056N #UTIL: 1110.02 #SUP: 53
22728 22910 #UTIL: 1109.99 #SUP: 105
21929 22662 #UTIL: 1109.81 #SUP: 100
22848 22630 #UTIL: 1109.81 #SUP: 19
23201 23535 #UTIL: 1109.74 #SUP: 45
84347 21668 #UTIL: 1109.70 #SUP: 33
DOT 21031 #UTIL: 1109.60 #SUP: 10
85123A 84050 #UTIL: 1109.58 #SUP: 84
22112 22735 #UTIL: 1109.58 #SUP: 42
21754 82486 #UTIL: 1109.52 #SUP: 77
84880 DOT #UTIL: 1109.49 #SUP: 8
84347 23311 #UTIL: 1109.39 #SUP: 48
23198 23328 #UTIL: 1109.37 #SUP: 83
22629 22661 #UTIL: 1109.22 #SUP: 85
22386 22865 #UTIL: 1109.08 #SUP: 62
22110 35970 #UTIL: 1108.91 #SUP: 82
20725 20718 #UTIL: 1108.81 #SUP: 191
22382 21213 #UTIL: 1108.80 #SUP: 161
22423 48173c #UTIL: 1108.79 #SUP: 7
21479 21155 #UTIL: 1108.70 #SUP: 54
23313 23526 #UTIL: 1108.64 #SUP: 32
23188 23571 #UTIL: 1108.61 #SUP: 41
22714 23084 #UTIL: 1108.60 #SUP: 41
23112 23245 #UTIL: 1108.55 #SUP: 77
